TIME s, IN1, IN2
2.5, 1.005005, 2.52941
2.495, 0.987874, 3.943968
2.49, 0.976453, 4.428405
2.485, 0.953612, 4.626056
2.48, 0.942192, 4.686772
2.476, 0.925061, 4.606678
2.471, 0.913641, 4.511082
2.466, 0.89651, 4.411611
2.461, 0.879379, 4.265634
2.456, 0.862248, 4.104155
2.451, 0.845118, 3.964637
2.446, 0.833697, 3.826411
2.441, 0.816566, 3.645554
2.437, 0.799435, 3.48795
2.432, 0.788015, 3.376853
2.427, 0.770884, 3.207623
2.422, 0.753753, 3.050019
2.417, 0.736623, 2.941505
2.412, 0.725202, 2.817489
2.407, 0.708071, 2.662469
2.402, 0.696651, 2.539745
2.397, 0.67952, 2.449316
2.393, 0.662389, 2.300755
2.388, 0.645259, 2.178031
2.383, 0.633838, 2.103105
2.378, 0.616707, 1.999758
2.373, 0.599577, 1.867991
2.368, 0.582446, 1.795648
2.363, 0.565315, 1.718138
2.358, 0.553895, 1.586372
2.354, 0.536764, 1.508861
2.349, 0.525343, 1.45848
2.344, 0.508213, 1.347382
2.339, 0.491082, 1.265997
2.334, 0.473951, 1.218199
2.329, 0.462531, 1.161358
2.324, 0.43969, 1.05672
2.319, 0.428269, 0.999879
2.314, 0.411138, 0.968875
2.31, 0.399718, 0.869404
2.305, 0.382587, 0.813855
2.3, 0.365456, 0.786727
2.295, 0.348325, 0.72601
2.29, 0.331195, 0.656251
2.285, 0.319774, 0.621372
2.28, 0.296933, 0.589076
2.275, 0.291223, 0.512858
2.271, 0.268382, 0.474103
2.266, 0.256961, 0.458601
2.261, 0.239831, 0.40176
2.256, 0.22841, 0.351379
2.251, 0.205569, 0.337169
2.246, 0.194149, 0.311332
2.241, 0.177018, 0.245448
2.236, 0.165597, 0.21832
2.231, 0.148467, 0.217028
2.227, 0.137046, 0.153728
2.222, 0.119915, 0.124016
2.217, 0.102785, 0.118849
2.212, 0.085654, 0.095596
2.207, 0.074233, 0.045214
2.202, 0.051392, 0.033588
2.197, 0.039972, 0.031004
2.192, 0.022841, -0.027129
2.188, 0.011421, -0.04909
2.183, -0.00571, -0.038755
2.178, -0.022841, -0.071051
2.173, -0.039972, -0.108514
2.168, -0.051392, -0.109806
2.163, -0.068523, -0.113681
2.158, -0.079944, -0.166647
2.153, -0.102785, -0.179565
2.148, -0.108495, -0.162771
2.144, -0.125626, -0.205402
2.139, -0.142756, -0.227363
2.134, -0.159887, -0.219612
2.129, -0.177018, -0.224779
2.124, -0.188438, -0.264826
2.119, -0.211279, -0.271285
2.114, -0.2227, -0.255783
2.109, -0.23412, -0.303581
2.104, -0.251251, -0.315207
2.1, -0.268382, -0.298414
2.095, -0.285513, -0.313916
2.09, -0.308354, -0.347503
2.085, -0.319774, -0.337169
2.08, -0.336905, -0.332001
2.075, -0.354036, -0.377215
2.07, -0.365456, -0.383675
2.065, -0.382587, -0.363005
2.061, -0.399718, -0.396593
2.056, -0.416849, -0.413387
2.051, -0.428269, -0.397885
2.046, -0.4454, -0.395301
2.041, -0.462531, -0.435348
2.036, -0.473951, -0.432764
2.031, -0.491082, -0.408219
2.026, -0.502502, -0.452142
2.021, -0.519633, -0.457309
2.017, -0.531054, -0.434056
2.012, -0.553895, -0.445683
2.007, -0.571025, -0.472811
2.002, -0.582446, -0.466352
1.997, -0.599577, -0.45085
1.992, -0.610997, -0.488313
1.987, -0.628128, -0.494772
1.982, -0.639548, -0.467644
1.978, -0.662389, -0.488313
1.973, -0.67381, -0.507691
1.968, -0.690941, -0.490897
1.963, -0.708071, -0.483146
1.958, -0.725202, -0.519317
1.953, -0.742333, -0.515442
1.948, -0.753753, -0.489605
1.943, -0.765174, -0.527068
1.938, -0.782305, -0.533527
1.934, -0.793725, -0.512858
1.929, -0.816566, -0.51415
1.924, -0.827987, -0.539986
1.919, -0.845118, -0.530944
1.914, -0.862248, -0.512858
1.909, -0.873669, -0.550321
1.904, -0.89651, -0.555488
1.899, -0.90793, -0.52836
1.895, -0.925061, -0.539986
1.89, -0.936482, -0.565823
1.885, -0.959323, -0.549029
1.88, -0.970743, -0.538695
1.875, -0.987874, -0.576158
1.87, -0.999294, -0.573574
1.865, -1.010715, -0.546446
1.86, -1.033556, -0.576158
1.855, -1.050687, -0.581325
1.851, -1.062107, -0.563239
1.846, -1.079238, -0.555488
1.841, -1.096369, -0.589076
1.836, -1.113499, -0.583909
1.831, -1.13063, -0.55678
1.826, -1.142051, -0.596827
1.821, -1.153471, -0.598119
1.816, -1.170602, -0.572282
1.812, -1.182022, -0.580033
1.807, -1.199153, -0.601994
1.802, -1.210574, -0.585201
1.797, -1.233415, -0.57099
1.792, -1.244835, -0.607162
1.787, -1.261966, -0.60587
1.782, -1.279097, -0.574866
1.777, -1.296228, -0.603286
1.772, -1.313358, -0.613621
1.768, -1.324779, -0.594243
1.763, -1.34191, -0.585201
1.758, -1.35904, -0.618788
1.753, -1.376171, -0.614913
1.748, -1.393302, -0.581325
1.743, -1.404722, -0.62008
1.738, -1.416143, -0.622664
1.733, -1.438984, -0.595535
1.729, -1.450404, -0.599411
1.724, -1.467535, -0.623956
1.719, -1.484666, -0.60587
1.714, -1.501797, -0.592952
1.709, -1.513217, -0.627831
1.704, -1.530348, -0.627831
1.699, -1.541768, -0.599411
1.694, -1.56461, -0.613621
1.689, -1.57032, -0.632998
1.685, -1.593161, -0.609745
1.68, -1.610291, -0.599411
1.675, -1.621712, -0.635582
1.67, -1.644553, -0.629123
1.665, -1.650263, -0.599411
1.66, -1.667394, -0.632998
1.655, -1.684525, -0.639458
1.65, -1.695945, -0.613621
1.646, -1.718786, -0.612329
1.641, -1.735917, -0.638166
1.636, -1.747338, -0.629123
1.631, -1.764468, -0.60587
1.626, -1.781599, -0.643333
1.621, -1.79302, -0.644625
1.616, -1.81015, -0.613621
1.611, -1.827281, -0.631707
1.606, -1.844412, -0.6485
1.602, -1.855832, -0.627831
1.597, -1.872963, -0.614913
1.592, -1.890094, -0.652376
1.587, -1.901514, -0.6485
1.582, -1.912935, -0.62008
1.577, -1.930066, -0.649792
1.572, -1.947196, -0.653668
1.567, -1.958617, -0.630415
1.563, -1.981458, -0.626539
1.558, -1.992879, -0.65496
1.553, -2.010009, -0.647209
1.548, -2.02143, -0.62008
1.543, -2.038561, -0.65496
1.538, -2.055691, -0.657543
1.533, -2.072822, -0.627831
1.528, -2.089953, -0.638166
1.523, -2.101373, -0.660127
1.519, -2.118504, -0.642041
1.514, -2.141345, -0.630415
1.509, -2.152766, -0.664002
1.504, -2.164186, -0.664002
1.499, -2.187027, -0.63429
1.494, -2.198448, -0.656251
1.489, -2.215578, -0.66917
1.484, -2.226999, -0.644625
1.479, -2.24413, -0.636874
1.475, -2.25555, -0.671753
1.47, -2.278391, -0.661419
1.465, -2.289812, -0.63429
1.46, -2.306942, -0.66917
1.455, -2.318363, -0.673045
1.45, -2.335494, -0.645917
1.445, -2.358335, -0.649792
1.44, -2.369755, -0.673045
1.436, -2.386886, -0.65496
1.431, -2.398307, -0.642041
1.426, -2.415437, -0.674337
1.421, -2.432568, -0.674337
1.416, -2.443989, -0.644625
1.411, -2.455409, -0.660127
1.406, -2.47825, -0.679504
1.401, -2.489671, -0.65496
1.396, -2.512511, -0.644625
1.392, -2.529642, -0.679504
1.387, -2.541063, -0.671753
1.382, -2.558194, -0.644625
1.377, -2.569614, -0.675629
1.372, -2.586745, -0.679504
1.367, -2.603876, -0.653668
1.362, -2.615296, -0.651084
1.357, -2.632427, -0.678213
1.353, -2.655268, -0.666586
1.348, -2.666688, -0.644625
1.343, -2.678109, -0.680796
1.338, -2.69524, -0.682088
1.333, -2.70666, -0.652376
1.328, -2.729501, -0.667878
1.323, -2.740922, -0.685964
1.318, -2.758053, -0.662711
1.313, -2.775183, -0.653668
1.309, -2.792314, -0.687255
1.304, -2.803735, -0.68338
1.299, -2.820865, -0.652376
1.294, -2.837996, -0.684672
1.289, -2.849416, -0.689839
1.284, -2.866547, -0.667878
1.279, -2.877968, -0.664002
1.274, -2.900809, -0.692423
1.27, -2.912229, -0.685964
1.265, -2.92936, -0.657543
1.26, -2.940781, -0.691131
1.255, -2.952201, -0.695006
1.25, 1.005005, 2.467402
1.245, 0.982164, 3.925882
1.24, 0.976453, 4.421946
1.235, 0.953612, 4.651892
1.23, 0.942192, 4.690647
1.226, 0.925061, 4.611845
1.221, 0.913641, 4.50979
1.216, 0.89651, 4.420654
1.211, 0.879379, 4.268218
1.206, 0.862248, 4.096404
1.201, 0.845118, 3.97368
1.196, 0.833697, 3.83287
1.191, 0.822277, 3.654597
1.187, 0.805146, 3.503452
1.182, 0.788015, 3.391063
1.177, 0.770884, 3.214082
1.172, 0.759464, 3.061645
1.167, 0.742333, 2.958299
1.162, 0.725202, 2.827823
1.157, 0.708071, 2.66376
1.152, 0.696651, 2.559122
1.147, 0.67952, 2.460943
1.143, 0.662389, 2.300755
1.138, 0.650969, 2.194825
1.133, 0.633838, 2.121191
1.128, 0.616707, 1.988132
1.123, 0.599577, 1.878326
1.118, 0.588156, 1.807275
1.113, 0.565315, 1.728473
1.108, 0.553895, 1.597998
1.104, 0.536764, 1.52178
1.099, 0.525343, 1.47269
1.094, 0.502502, 1.353841
1.089, 0.496792, 1.278915
1.084, 0.473951, 1.232409
1.079, 0.462531, 1.160066
1.074, 0.4454, 1.072222
1.069, 0.433979, 1.015381
1.064, 0.411138, 0.974042
1.06, 0.399718, 0.88103
1.055, 0.382587, 0.822898
1.05, 0.365456, 0.795769
1.045, 0.354036, 0.729886
1.04, 0.331195, 0.662711
1.035, 0.325484, 0.63429
1.03, 0.302643, 0.595535
1.025, 0.291223, 0.518025
1.021, 0.274092, 0.47927
1.016, 0.256961, 0.466352
1.011, 0.245541, 0.400468
1.006, 0.22841, 0.355254
1.001, 0.211279, 0.343628
996.094, 0.194149, 0.312624
991.211, 0.177018, 0.248032
986.328, 0.165597, 0.226071
981.445, 0.148467, 0.222195
976.563, 0.137046, 0.15502
971.68, 0.119915, 0.1266
966.797, 0.102785, 0.127892
961.914, 0.085654, 0.095596
957.031, 0.068523, 0.050382
952.148, 0.057103, 0.043922
947.266, 0.039972, 0.033588
942.383, 0.022841, -0.021961
937.5, 0.011421, -0.043922
932.617, -0.00571, -0.033588
927.734, -0.017131, -0.073635
922.852, -0.034262, -0.107222
917.969, -0.051392, -0.103347
913.086, -0.068523, -0.111098
908.203, -0.079944, -0.162771
903.32, -0.102785, -0.170522
898.438, -0.108495, -0.153728
893.555, -0.131336, -0.207985
888.672, -0.142756, -0.222195
883.789, -0.159887, -0.209277
878.906, -0.177018, -0.220904
874.023, -0.194149, -0.26095
869.141, -0.211279, -0.258367
864.258, -0.2227, -0.249324
859.375, -0.245541, -0.298414
854.492, -0.251251, -0.308748
849.609, -0.274092, -0.286787
844.727, -0.285513, -0.317791
839.844, -0.308354, -0.343628
834.961, -0.319774, -0.330709
830.078, -0.336905, -0.330709
825.195, -0.354036, -0.374632
820.313, -0.365456, -0.375924
815.43, -0.382587, -0.352671
810.547, -0.394008, -0.396593
805.664, -0.416849, -0.405636
800.781, -0.428269, -0.38755
795.898, -0.4454, -0.391426
791.016, -0.45682, -0.426305
786.133, -0.479661, -0.42243
781.25, -0.491082, -0.40176
776.367, -0.502502, -0.444391
771.484, -0.519633, -0.45085
766.602, -0.531054, -0.423721
761.719, -0.548184, -0.441807
756.836, -0.565315, -0.46506
751.953, -0.582446, -0.452142
747.07, -0.599577, -0.443099
742.188, -0.610997, -0.483146
737.305, -0.628128, -0.481854
732.422, -0.645259, -0.458601
727.539, -0.662389, -0.488313
722.656, -0.67381, -0.501231
717.773, -0.690941, -0.481854
712.891, -0.708071, -0.480562
708.008, -0.719492, -0.515442
703.125, -0.736623, -0.508982
698.242, -0.753753, -0.484438
693.359, -0.765174, -0.523193
688.477, -0.782305, -0.530944
683.594, -0.793725, -0.503815
678.711, -0.816566, -0.511566
673.828, -0.827987, -0.537403
668.945, -0.845118, -0.520609
664.063, -0.862248, -0.511566
659.18, -0.873669, -0.550321
654.297, -0.885089, -0.550321
649.414, -0.90793, -0.521901
644.531, -0.925061, -0.550321
639.648, -0.936482, -0.559364
634.766, -0.953612, -0.541278
629.883, -0.970743, -0.532235
625, -0.987874, -0.568407
620.117, -0.999294, -0.564531
615.234, -1.016425, -0.537403
610.352, -1.033556, -0.576158
605.469, -1.050687, -0.576158
600.586, -1.062107, -0.554197
595.703, -1.079238, -0.55678
590.82, -1.096369, -0.582617
585.938, -1.107789, -0.572282
581.055, -1.13063, -0.555488
576.172, -1.142051, -0.59166
571.289, -1.147761, -0.59166
566.406, -1.170602, -0.563239
561.523, -1.182022, -0.582617
556.641, -1.199153, -0.599411
551.758, -1.216284, -0.580033
546.875, -1.233415, -0.57099
541.992, -1.244835, -0.607162
537.109, -1.261966, -0.603286
532.227, -1.279097, -0.57099
527.344, -1.296228, -0.607162
522.461, -1.313358, -0.609745
517.578, -1.330489, -0.583909
512.695, -1.34762, -0.585201
507.813, -1.364751, -0.614913
502.93, -1.376171, -0.599411
498.047, -1.393302, -0.580033
493.164, -1.404722, -0.616205
488.281, -1.421853, -0.616205
483.398, -1.438984, -0.589076
478.516, -1.450404, -0.600703
473.633, -1.467535, -0.622664
468.75, -1.478956, -0.601994
463.867, -1.501797, -0.59166
458.984, -1.507507, -0.627831
454.102, -1.530348, -0.623956
449.219, -1.541768, -0.595535
444.336, -1.558899, -0.618788
439.453, -1.57032, -0.631707
434.57, -1.593161, -0.609745
429.688, -1.610291, -0.603286
424.805, -1.621712, -0.632998
419.922, -1.638843, -0.627831
415.039, -1.655974, -0.598119
410.156, -1.673104, -0.635582
405.273, -1.684525, -0.639458
400.391, -1.701656, -0.612329
395.508, -1.718786, -0.621372
390.625, -1.735917, -0.642041
385.742, -1.747338, -0.625247
380.859, -1.764468, -0.609745
375.977, -1.781599, -0.645917
371.094, -1.79302, -0.643333
366.211, -1.80444, -0.613621
361.328, -1.827281, -0.635582
356.445, -1.838702, -0.6485
351.563, -1.855832, -0.626539
346.68, -1.872963, -0.617496
341.797, -1.884384, -0.652376
336.914, -1.895804, -0.644625
332.031, -1.918645, -0.613621
327.148, -1.930066, -0.651084
322.266, -1.947196, -0.651084
317.383, -1.958617, -0.622664
312.5, -1.981458, -0.627831
307.617, -1.992879, -0.651084
302.734, -2.010009, -0.642041
297.852, -2.02714, -0.62008
292.969, -2.044271, -0.65496
288.086, -2.061402, -0.656251
283.203, -2.072822, -0.625247
278.32, -2.089953, -0.643333
273.438, -2.101373, -0.661419
268.555, -2.118504, -0.638166
263.672, -2.135635, -0.631707
258.789, -2.152766, -0.666586
253.906, -2.164186, -0.661419
249.023, -2.181317, -0.630415
244.141, -2.198448, -0.662711
239.258, -2.209868, -0.667878
234.375, -2.226999, -0.643333
229.492, -2.24413, -0.642041
224.609, -2.25555, -0.671753
219.727, -2.272681, -0.658835
214.844, -2.284101, -0.635582
209.961, -2.306942, -0.670462
205.078, -2.318363, -0.670462
200.195, -2.335494, -0.640749
195.313, -2.352624, -0.651084
190.43, -2.369755, -0.675629
185.547, -2.386886, -0.652376
180.664, -2.398307, -0.639458
175.781, -2.415437, -0.674337
170.898, -2.432568, -0.670462
166.016, -2.449699, -0.643333
161.133, -2.461119, -0.671753
156.25, -2.47825, -0.676921
151.367, -2.489671, -0.653668
146.484, -2.506801, -0.645917
141.602, -2.529642, -0.676921
136.719, -2.541063, -0.670462
131.836, -2.558194, -0.642041
126.953, -2.569614, -0.678213
122.07, -2.586745, -0.680796
117.188, -2.603876, -0.652376
112.305, -2.615296, -0.658835
107.422, -2.638137, -0.679504
102.539, -2.649558, -0.662711
97.656, -2.666688, -0.6485
92.773, -2.678109, -0.682088
87.891, -2.69524, -0.680796
83.008, -2.70666, -0.649792
78.125, -2.729501, -0.671753
73.242, -2.740922, -0.685964
68.359, -2.758053, -0.662711
63.477, -2.775183, -0.653668
58.594, -2.792314, -0.687255
53.711, -2.803735, -0.682088
48.828, -2.820865, -0.651084
43.945, -2.832286, -0.685964
39.063, -2.849416, -0.688547
34.18, -2.866547, -0.660127
29.297, -2.877968, -0.665294
24.414, -2.895099, -0.688547
19.531, -2.91794, -0.671753
14.648, -2.92936, -0.65496
9.766, -2.940781, -0.688547
4.883, -2.957911, -0.688547
0, 1.005005, 2.401518
-4.883, 0.987874, 3.91038
-9.766, 0.976453, 4.41807
-14.648, 0.959323, 4.654476
-19.531, 0.942192, 4.695815
-24.414, 0.925061, 4.619596
-29.297, 0.913641, 4.524001
-34.18, 0.89651, 4.433572
-39.063, 0.879379, 4.272093
