TIME s, IN1, IN2
-43.945, 0.862248, 4.106739
-48.828, 0.850828, 3.989182
-53.711, 0.833697, 3.844496
-58.594, 0.822277, 3.654597
-63.477, 0.805146, 3.517663
-68.359, 0.788015, 3.401397
-73.242, 0.770884, 3.211498
-78.125, 0.759464, 3.074564
-83.008, 0.742333, 2.972509
-87.891, 0.725202, 2.816197
-92.773, 0.708071, 2.67022
-97.656, 0.696651, 2.573332
-102.539, 0.67381, 2.468694
-107.422, 0.662389, 2.31109
-112.305, 0.645259, 2.20516
-117.188, 0.633838, 2.130233
-122.07, 0.616707, 1.989424
-126.953, 0.599577, 1.887369
-131.836, 0.582446, 1.820193
-136.719, 0.565315, 1.724598
-141.602, 0.553895, 1.609625
-146.484, 0.536764, 1.532114
-151.367, 0.519633, 1.475274
-156.25, 0.502502, 1.361592
-161.133, 0.496792, 1.285374
-166.016, 0.473951, 1.24016
-170.898, 0.462531, 1.161358
-175.781, 0.4454, 1.077389
-180.664, 0.428269, 1.027008
-185.547, 0.411138, 0.976626
-190.43, 0.399718, 0.884906
-195.313, 0.382587, 0.831941
-200.195, 0.359746, 0.799645
-205.078, 0.348325, 0.73247
-209.961, 0.331195, 0.667878
-214.844, 0.319774, 0.638166
-219.727, 0.302643, 0.600703
-224.609, 0.291223, 0.523193
-229.492, 0.268382, 0.484438
-234.375, 0.256961, 0.476687
-239.258, 0.245541, 0.40176
-244.141, 0.22841, 0.360422
-249.023, 0.211279, 0.351379
-253.906, 0.199859, 0.316499
-258.789, 0.182728, 0.258367
-263.672, 0.165597, 0.238989
-268.555, 0.148467, 0.226071
-273.438, 0.137046, 0.160187
-278.32, 0.119915, 0.130475
-283.203, 0.102785, 0.134351
-288.086, 0.085654, 0.095596
-292.969, 0.074233, 0.04909
-297.852, 0.057103, 0.047798
-302.734, 0.039972, 0.036171
-307.617, 0.022841, -0.024545
-312.5, 0.011421, -0.037463
-317.383, -0.00571, -0.029712
-322.266, -0.017131, -0.083969
-327.148, -0.039972, -0.103347
-332.031, -0.051392, -0.096888
-336.914, -0.068523, -0.109806
-341.797, -0.091364, -0.157604
-346.68, -0.102785, -0.166647
-351.563, -0.114205, -0.152436
-356.445, -0.131336, -0.207985
-361.328, -0.148467, -0.222195
-366.211, -0.159887, -0.206693
-371.094, -0.177018, -0.23253
-375.977, -0.194149, -0.262242
-380.859, -0.211279, -0.255783
-385.742, -0.2227, -0.254491
-390.625, -0.239831, -0.300997
-395.508, -0.256961, -0.307456
-400.391, -0.268382, -0.286787
-405.273, -0.291223, -0.325542
-410.156, -0.302643, -0.342336
-415.039, -0.319774, -0.329418
-419.922, -0.336905, -0.330709
-424.805, -0.354036, -0.369464
-429.688, -0.365456, -0.370756
-434.57, -0.382587, -0.347503
-439.453, -0.399718, -0.394009
-444.336, -0.411138, -0.403052
-449.219, -0.428269, -0.381091
-454.102, -0.4454, -0.392717
-458.984, -0.45682, -0.421138
-463.867, -0.479661, -0.412095
-468.75, -0.491082, -0.405636
-473.633, -0.502502, -0.444391
-478.516, -0.519633, -0.449558
-483.398, -0.531054, -0.426305
-488.281, -0.553895, -0.449558
-493.164, -0.571025, -0.471519
-498.047, -0.582446, -0.45085
-502.93, -0.599577, -0.448266
-507.813, -0.610997, -0.487021
-512.695, -0.628128, -0.484438
-517.578, -0.639548, -0.458601
-522.461, -0.662389, -0.497356
-527.344, -0.67381, -0.502523
-532.227, -0.690941, -0.480562
-537.109, -0.708071, -0.483146
-541.992, -0.725202, -0.511566
-546.875, -0.736623, -0.502523
-551.758, -0.753753, -0.485729
-556.641, -0.770884, -0.527068
-561.523, -0.788015, -0.529652
-566.406, -0.799435, -0.503815
-571.289, -0.816566, -0.525776
-576.172, -0.833697, -0.54257
-581.055, -0.845118, -0.521901
-585.938, -0.867959, -0.51415
-590.82, -0.879379, -0.554197
-595.703, -0.89651, -0.549029
-600.586, -0.90793, -0.521901
-605.469, -0.930771, -0.558072
-610.352, -0.942192, -0.560656
-615.234, -0.959323, -0.538695
-620.117, -0.970743, -0.538695
-625, -0.987874, -0.564531
-629.883, -1.005005, -0.558072
-634.766, -1.022135, -0.533527
-639.648, -1.033556, -0.572282
-644.531, -1.050687, -0.573574
-649.414, -1.073528, -0.545154
-654.297, -1.079238, -0.558072
-659.18, -1.102079, -0.580033
-664.063, -1.107789, -0.563239
-668.945, -1.13063, -0.550321
-673.828, -1.142051, -0.586492
-678.711, -1.153471, -0.587784
-683.594, -1.176312, -0.555488
-688.477, -1.187733, -0.585201
-693.359, -1.204864, -0.598119
-698.242, -1.221994, -0.573574
-703.125, -1.233415, -0.569699
-708.008, -1.244835, -0.603286
-712.891, -1.267676, -0.592952
-717.773, -1.279097, -0.568407
-722.656, -1.296228, -0.607162
-727.539, -1.313358, -0.608454
-732.422, -1.324779, -0.580033
-737.305, -1.34762, -0.587784
-742.188, -1.35904, -0.612329
-747.07, -1.376171, -0.592952
-751.953, -1.393302, -0.581325
-756.836, -1.404722, -0.616205
-761.719, -1.421853, -0.616205
-766.602, -1.438984, -0.587784
-771.484, -1.450404, -0.603286
-776.367, -1.467535, -0.622664
-781.25, -1.478956, -0.600703
-786.133, -1.496086, -0.59166
-791.016, -1.513217, -0.627831
-795.898, -1.530348, -0.618788
-800.781, -1.541768, -0.590368
-805.664, -1.558899, -0.627831
-810.547, -1.57032, -0.626539
-815.43, -1.587451, -0.607162
-820.313, -1.604581, -0.599411
-825.195, -1.621712, -0.631707
-830.078, -1.633133, -0.62008
-834.961, -1.650263, -0.596827
-839.844, -1.667394, -0.632998
-844.727, -1.684525, -0.638166
-849.609, -1.701656, -0.60587
-854.492, -1.713076, -0.622664
-859.375, -1.730207, -0.642041
-864.258, -1.741627, -0.616205
-869.141, -1.764468, -0.614913
-874.023, -1.775889, -0.642041
-878.906, -1.79873, -0.642041
-883.789, -1.81015, -0.609745
-888.672, -1.827281, -0.644625
-893.555, -1.838702, -0.649792
-898.438, -1.855832, -0.617496
-903.32, -1.872963, -0.62008
-908.203, -1.884384, -0.651084
-913.086, -1.901514, -0.643333
-917.969, -1.918645, -0.614913
-922.852, -1.930066, -0.652376
-927.734, -1.952907, -0.651084
-932.617, -1.964327, -0.623956
-937.5, -1.981458, -0.631707
-942.383, -1.992879, -0.652376
-947.266, -2.010009, -0.630415
-952.148, -2.02143, -0.62008
-957.031, -2.044271, -0.656251
-961.914, -2.061402, -0.652376
-966.797, -2.072822, -0.623956
-971.68, -2.089953, -0.651084
-976.563, -2.107084, -0.658835
-981.445, -2.124214, -0.636874
-986.328, -2.141345, -0.630415
-991.211, -2.158476, -0.662711
-996.094, -2.169896, -0.651084
-1.001, -2.187027, -0.623956
-1.006, -2.198448, -0.661419
-1.011, -2.215578, -0.664002
-1.016, -2.226999, -0.635582
-1.021, -2.24413, -0.640749
-1.025, -2.261261, -0.664002
-1.03, -2.278391, -0.647209
-1.035, -2.289812, -0.632998
-1.04, -2.306942, -0.667878
-1.045, -2.324073, -0.664002
-1.05, -2.341204, -0.636874
-1.055, -2.358335, -0.660127
-1.06, -2.369755, -0.671753
-1.064, -2.386886, -0.645917
-1.069, -2.398307, -0.636874
-1.074, -2.415437, -0.671753
-1.079, -2.432568, -0.664002
-1.084, -2.449699, -0.63429
-1.089, -2.461119, -0.667878
-1.094, -2.47254, -0.673045
-1.099, -2.489671, -0.645917
-1.104, -2.506801, -0.6485
-1.108, -2.529642, -0.670462
-1.113, -2.541063, -0.660127
-1.118, -2.558194, -0.639458
-1.123, -2.575324, -0.675629
-1.128, -2.586745, -0.675629
-1.133, -2.603876, -0.645917
-1.138, -2.615296, -0.662711
-1.143, -2.632427, -0.679504
-1.147, -2.649558, -0.658835
-1.152, -2.666688, -0.6485
-1.157, -2.678109, -0.680796
-1.162, -2.69524, -0.676921
-1.167, -2.70666, -0.643333
-1.172, -2.723791, -0.674337
-1.177, -2.735211, -0.680796
-1.182, -2.758053, -0.652376
-1.187, -2.775183, -0.653668
-1.191, -2.792314, -0.680796
-1.196, -2.803735, -0.665294
-1.201, -2.820865, -0.645917
-1.206, -2.837996, -0.682088
-1.211, -2.849416, -0.684672
-1.216, -2.866547, -0.651084
-1.221, -2.877968, -0.662711
-1.226, -2.895099, -0.68338
-1.23, -2.912229, -0.660127
-1.235, -2.93507, -0.651084
-1.24, -2.940781, -0.684672
-1.245, -2.952201, -0.682088
-1.25, 1.010715, 2.322716
-1.255, 0.987874, 3.89617
-1.26, 0.976453, 4.454242
-1.265, 0.953612, 4.666102
-1.27, 0.942192, 4.704857
-1.274, 0.930771, 4.62218
-1.279, 0.913641, 4.536919
-1.284, 0.89651, 4.446491
-1.289, 0.879379, 4.261758
-1.294, 0.862248, 4.117073
-1.299, 0.850828, 4.000808
-1.304, 0.827987, 3.828994
-1.309, 0.816566, 3.662348
-1.313, 0.799435, 3.534456
-1.318, 0.788015, 3.406565
-1.323, 0.770884, 3.215374
-1.328, 0.759464, 3.081023
-1.333, 0.742333, 2.978968
-1.338, 0.725202, 2.812321
-1.343, 0.708071, 2.675387
-1.348, 0.696651, 2.581083
-1.353, 0.67952, 2.458359
-1.357, 0.662389, 2.314965
-1.362, 0.645259, 2.211619
-1.367, 0.633838, 2.128942
-1.372, 0.616707, 1.992007
-1.377, 0.599577, 1.893828
-1.382, 0.582446, 1.820193
-1.387, 0.565315, 1.725889
-1.392, 0.553895, 1.618667
-1.396, 0.536764, 1.546325
-1.401, 0.519633, 1.480441
-1.406, 0.508213, 1.369344
-1.411, 0.496792, 1.294417
-1.416, 0.473951, 1.246619
-1.421, 0.462531, 1.166526
-1.426, 0.4454, 1.082556
-1.431, 0.433979, 1.032175
-1.436, 0.411138, 0.983085
-1.44, 0.399718, 0.891365
-1.445, 0.382587, 0.835816
-1.45, 0.365456, 0.813855
-1.455, 0.354036, 0.73247
-1.46, 0.336905, 0.671753
-1.465, 0.319774, 0.651084
-1.47, 0.302643, 0.608454
-1.475, 0.291223, 0.534819
-1.479, 0.274092, 0.501231
-1.484, 0.256961, 0.484438
-1.489, 0.245541, 0.406928
-1.494, 0.22841, 0.368173
-1.499, 0.211279, 0.365589
-1.504, 0.199859, 0.319083
-1.509, 0.177018, 0.26095
-1.514, 0.165597, 0.251908
-1.519, 0.154177, 0.231238
-1.523, 0.131336, 0.165355
-1.528, 0.114205, 0.139518
-1.533, 0.102785, 0.143394
-1.538, 0.079944, 0.083969
-1.543, 0.068523, 0.055549
-1.548, 0.051392, 0.055549
-1.553, 0.039972, 0.041339
-1.558, 0.022841, -0.016794
-1.563, 0.011421, -0.031004
-1.567, 0, -0.020669
-1.572, -0.017131, -0.080094
-1.577, -0.034262, -0.099471
-1.582, -0.051392, -0.090428
-1.587, -0.068523, -0.114973
-1.592, -0.079944, -0.153728
-1.597, -0.097074, -0.152436
-1.602, -0.114205, -0.152436
-1.606, -0.131336, -0.20411
-1.611, -0.148467, -0.213153
-1.616, -0.159887, -0.201526
-1.621, -0.177018, -0.235114
-1.626, -0.194149, -0.26095
-1.631, -0.211279, -0.249324
-1.636, -0.2227, -0.253199
-1.641, -0.245541, -0.298414
-1.646, -0.256961, -0.303581
-1.65, -0.274092, -0.282912
-1.655, -0.285513, -0.329418
-1.66, -0.302643, -0.339752
-1.665, -0.325484, -0.322958
-1.67, -0.336905, -0.334585
-1.675, -0.354036, -0.368173
-1.68, -0.365456, -0.360422
-1.685, -0.382587, -0.351379
-1.689, -0.399718, -0.395301
-1.694, -0.416849, -0.403052
-1.699, -0.428269, -0.377215
-1.704, -0.4454, -0.400468
-1.709, -0.45682, -0.426305
-1.714, -0.479661, -0.409511
-1.719, -0.491082, -0.404344
-1.724, -0.508213, -0.445683
-1.729, -0.519633, -0.445683
-1.733, -0.531054, -0.42243
-1.738, -0.548184, -0.458601
-1.743, -0.571025, -0.468936
-1.748, -0.582446, -0.45085
-1.753, -0.599577, -0.45085
-1.758, -0.610997, -0.483146
-1.763, -0.633838, -0.477978
-1.768, -0.639548, -0.454725
-1.772, -0.662389, -0.496064
-1.777, -0.67381, -0.501231
-1.782, -0.690941, -0.475395
-1.787, -0.713782, -0.494772
-1.792, -0.725202, -0.515442
-1.797, -0.742333, -0.497356
-1.802, -0.753753, -0.487021
-1.807, -0.770884, -0.525776
-1.812, -0.788015, -0.525776
-1.816, -0.799435, -0.498648
-1.821, -0.816566, -0.529652
-1.826, -0.827987, -0.538695
-1.831, -0.845118, -0.518025
-1.836, -0.867959, -0.51415
-1.841, -0.879379, -0.545154
-1.846, -0.89651, -0.539986
-1.851, -0.90793, -0.512858
-1.855, -0.930771, -0.552905
-1.86, -0.936482, -0.55678
-1.865, -0.959323, -0.529652
-1.87, -0.970743, -0.539986
-1.875, -0.987874, -0.561948
-1.88, -0.999294, -0.551613
-1.885, -1.016425, -0.536111
-1.89, -1.033556, -0.572282
-1.895, -1.050687, -0.573574
-1.899, -1.067817, -0.543862
-1.904, -1.084948, -0.565823
-1.909, -1.102079, -0.582617
-1.914, -1.113499, -0.560656
-1.919, -1.13063, -0.552905
-1.924, -1.142051, -0.589076
-1.929, -1.153471, -0.581325
-1.934, -1.170602, -0.552905
-1.938, -1.187733, -0.590368
-1.943, -1.204864, -0.592952
-1.948, -1.221994, -0.568407
-1.953, -1.233415, -0.569699
-1.958, -1.250546, -0.598119
-1.963, -1.267676, -0.582617
-1.968, -1.279097, -0.565823
-1.973, -1.296228, -0.603286
-1.978, -1.313358, -0.603286
-1.982, -1.324779, -0.572282
-1.987, -1.34191, -0.587784
-1.992, -1.35904, -0.609745
-1.997, -1.376171, -0.586492
-2.002, -1.393302, -0.576158
-2.007, -1.410433, -0.614913
-2.012, -1.421853, -0.609745
-2.017, -1.433274, -0.581325
-2.021, -1.450404, -0.614913
-2.026, -1.467535, -0.617496
-2.031, -1.478956, -0.595535
-2.036, -1.501797, -0.592952
-2.041, -1.513217, -0.622664
-2.046, -1.530348, -0.613621
-2.051, -1.541768, -0.589076
-2.056, -1.56461, -0.627831
-2.061, -1.57603, -0.627831
-2.065, -1.593161, -0.599411
-2.07, -1.610291, -0.612329
-2.075, -1.621712, -0.630415
-2.08, -1.638843, -0.611037
-2.085, -1.650263, -0.601994
-2.09, -1.667394, -0.635582
-2.095, -1.684525, -0.631707
-2.1, -1.701656, -0.599411
-2.104, -1.713076, -0.630415
-2.109, -1.730207, -0.638166
-2.114, -1.747338, -0.614913
-2.119, -1.764468, -0.609745
-2.124, -1.775889, -0.642041
-2.129, -1.79302, -0.632998
-2.134, -1.815861, -0.60587
-2.139, -1.827281, -0.643333
-2.144, -1.844412, -0.643333
-2.148, -1.855832, -0.613621
-2.153, -1.878673, -0.623956
-2.158, -1.890094, -0.645917
-2.163, -1.901514, -0.626539
-2.168, -1.918645, -0.614913
-2.173, -1.930066, -0.6485
-2.178, -1.947196, -0.649792
-2.183, -1.964327, -0.62008
-2.188, -1.975748, -0.638166
-2.192, -1.992879, -0.65496
-2.197, -2.010009, -0.631707
-2.202, -2.02714, -0.625247
-2.207, -2.044271, -0.660127
-2.212, -2.061402, -0.649792
-2.217, -2.072822, -0.621372
-2.222, -2.089953, -0.657543
-2.227, -2.101373, -0.660127
-2.231, -2.124214, -0.631707
-2.236, -2.135635, -0.63429
-2.241, -2.152766, -0.661419
-2.246, -2.164186, -0.645917
-2.251, -2.181317, -0.630415
-2.256, -2.198448, -0.664002
-2.261, -2.215578, -0.665294
-2.266, -2.226999, -0.632998
-2.271, -2.24413, -0.65496
-2.275, -2.25555, -0.670462
-2.28, -2.278391, -0.643333
-2.285, -2.289812, -0.632998
-2.29, -2.306942, -0.66917
-2.295, -2.318363, -0.662711
-2.3, -2.335494, -0.63429
-2.305, -2.358335, -0.667878
-2.31, -2.369755, -0.670462
-2.314, -2.386886, -0.645917
-2.319, -2.404017, -0.645917
-2.324, -2.421148, -0.670462
-2.329, -2.432568, -0.661419
-2.334, -2.449699, -0.639458
-2.339, -2.461119, -0.675629
-2.344, -2.47825, -0.675629
-2.349, -2.495381, -0.643333
-2.354, -2.512511, -0.656251
-2.358, -2.529642, -0.678213
-2.363, -2.541063, -0.656251
-2.368, -2.563904, -0.645917
-2.373, -2.575324, -0.680796
-2.378, -2.586745, -0.676921
-2.383, -2.603876, -0.644625
-2.388, -2.615296, -0.671753
-2.393, -2.632427, -0.682088
-2.397, -2.649558, -0.65496
-2.402, -2.660978, -0.651084
-2.407, -2.672399, -0.68338
-2.412, -2.69524, -0.66917
-2.417, -2.70666, -0.645917
-2.422, -2.729501, -0.682088
-2.427, -2.740922, -0.68338
-2.432, -2.758053, -0.652376
-2.437, -2.775183, -0.660127
-2.441, -2.786604, -0.682088
-2.446, -2.809445, -0.662711
-2.451, -2.820865, -0.651084
-2.456, -2.837996, -0.685964
-2.461, -2.849416, -0.68338
-2.466, -2.866547, -0.652376
-2.471, -2.877968, -0.671753
-2.476, -2.900809, -0.689839
-2.48, -2.912229, -0.664002
-2.485, -2.92936, -0.660127
-2.49, -2.940781, -0.689839
-2.495, -2.957911, -0.682088
